"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","currentProduct","currentProject","historicalMean","predictedConsumptionAveraged"
"98","1.14285714285714","0.571428571428571","0","1.14285714285714","1.14285714285714","1.14285714285714","0.571428571428571","1.14285714285714","0.571428571428571","1.14285714285714","1.71428571428571","1.71428571428571","5","6","7","8","9","10","11","12","1","2","3","4","DDISMHEX5B-","CT974v2","1.75","1.9047619047619"
"99","0.545454545454546","0","1.09090909090909","1.09090909090909","1.09090909090909","0.545454545454546","1.09090909090909","0.545454545454546","1.09090909090909","1.63636363636364","1.63636363636364","1.63636363636364","6","7","8","9","10","11","12","1","2","3","4","5","DDISMHEX5B-","CT974v2","1.83333333333333","1.81818181818182"
"100","1.02857142857143","1.02857142857143","0","0","0","1.02857142857143","0","2.05714285714286","1.37142857142857","2.74285714285714","1.37142857142857","1.37142857142857","1","2","3","4","5","6","7","8","9","10","11","12","DDISSURF5B-","CT974v2","2.91666666666667","1.48571428571429"
"101","1","0","0","0","1","0","2","1.33333333333333","2.66666666666667","1.33333333333333","1.33333333333333","1.33333333333333","2","3","4","5","6","7","8","9","10","11","12","1","DDISSURF5B-","CT974v2","3","1.44444444444444"
"102","0","0","0","0.972972972972973","0","1.94594594594595","1.2972972972973","2.59459459459459","1.2972972972973","1.2972972972973","1.2972972972973","1.2972972972973","3","4","5","6","7","8","9","10","11","12","1","2","DDISSURF5B-","CT974v2","3.08333333333333","1.40540540540541"
"103","0","0","0.837209302325581","0","1.67441860465116","1.11627906976744","2.23255813953488","1.11627906976744","1.11627906976744","1.11627906976744","1.11627906976744","1.67441860465116","4","5","6","7","8","9","10","11","12","1","2","3","DDISSURF5B-","CT974v2","3.58333333333333","1.11627906976744"
"104","0","0.765957446808511","0","1.53191489361702","1.02127659574468","2.04255319148936","1.02127659574468","1.02127659574468","1.02127659574468","1.02127659574468","1.53191489361702","1.02127659574468","5","6","7","8","9","10","11","12","1","2","3","4","DDISSURF5B-","CT974v2","3.91666666666667","1.02127659574468"
"105","0.705882352941177","0","1.41176470588235","0.941176470588235","1.88235294117647","0.941176470588235","0.941176470588235","0.941176470588235","0.941176470588235","1.41176470588235","0.941176470588235","0.941176470588235","6","7","8","9","10","11","12","1","2","3","4","5","DDISSURF5B-","CT974v2","4.25","0.941176470588235"
"106","2.11764705882353","0","0","1.41176470588235","1.41176470588235","4.23529411764706","0","0.705882352941176","0","0.705882352941176","0.705882352941176","0.705882352941176","1","2","3","4","5","6","7","8","9","10","11","12","DEXOCHLO5D1","CT974v2","1.41666666666667","1.83529411764706"
"107","0","0","1.5","1.5","4.5","0","0.75","0","0.75","0.75","0.75","1.5","2","3","4","5","6","7","8","9","10","11","12","1","DEXOCHLO5D1","CT974v2","1.33333333333333","2.1"
"108","0","1.33333333333333","1.33333333333333","4","0","0.666666666666667","0","0.666666666666667","0.666666666666667","0.666666666666667","1.33333333333333","1.33333333333333","3","4","5","6","7","8","9","10","11","12","1","2","DEXOCHLO5D1","CT974v2","1.5","2"
"109","1.22222222222222","1.22222222222222","3.66666666666667","0","0.611111111111111","0","0.611111111111111","0.611111111111111","0.611111111111111","1.22222222222222","1.22222222222222","1","4","5","6","7","8","9","10","11","12","1","2","3","DEXOCHLO5D1","CT974v2","1.63636363636364","1.83333333333333"
"110","1.22222222222222","3.66666666666667","0","0.611111111111111","0","0.611111111111111","0.611111111111111","0.611111111111111","1.22222222222222","1.22222222222222","1","1.22222222222222","5","6","7","8","9","10","11","12","1","2","3","4","DEXOCHLO5D1","CT974v2","1.63636363636364","2.13888888888889"
"111","0.434508816120907","0.188916876574307","0.472292191435768","0.746221662468514","0.755667506297229","1.07871536523929","0.472292191435768","1.65680100755668","1.18073047858942","1.89672544080605","1.52833753148615","1.58879093198992","1","2","3","4","5","6","7","8","9","10","11","12","DEXOTETR1O5","CT974v2","529.333333333333","1.61460957178841"
"112","0.169827342202095","0.424568355505236","0.670818001698273","0.679309368808378","0.96971412397396","0.424568355505236","1.48938579111237","1.06142088876309","1.70506651570903","1.37390319841494","1.42824794791962","1.60317011038777","2","3","4","5","6","7","8","9","10","11","12","1","DEXOTETR1O5","CT974v2","588.833333333333","1.4296631757713"
"113","0.382946132244064","0.605054888945622","0.612713811590503","0.874648966045443","0.382946132244064","1.34337503191218","0.957365330610161","1.53791166709216","1.23921368394179","1.28823078886903","1.44600459535359","1.32958897115139","3","4","5","6","7","8","9","10","11","12","1","2","DEXOTETR1O5","CT974v2","652.833333333333","1.3418432473832"
"114","0.567664670658683","0.574850299401198","0.82059880239521","0.359281437125749","1.26035928143713","0.898203592814371","1.44287425149701","1.16263473053892","1.20862275449102","1.35664670658683","1.2474251497006","1.10083832335329","4","5","6","7","8","9","10","11","12","1","2","3","DEXOTETR1O5","CT974v2","695.833333333333","1.29389221556886"
"115","0.550837732384668","0.786320862979114","0.344273582740418","1.20771172825339","0.860683956851044","1.38260270828552","1.11406931374799","1.15813633233877","1.29997704842782","1.19531787927473","1.05485425751664","1.04521459719991","5","6","7","8","9","10","11","12","1","2","3","4","DEXOTETR1O5","CT974v2","726.166666666667","1.209547854028"
"116","0.738441642418364","0.323310701584222","1.13417394115745","0.808276753960556","1.29841577756224","1.04623343032654","1.08761720012932","1.22082120918202","1.12253475590042","0.990623989654058","0.981571290009699","1.2479793081151","6","7","8","9","10","11","12","1","2","3","4","5","DEXOTETR1O5","CT974v2","773.25","1.10270503286992"
"117","1.34280639431616","0.991119005328597","0.682060390763766","1.19360568383659","1.21492007104796","0.959147424511545","0.682060390763766","1.24689165186501","0.91651865008881","1.06571936056838","0.735346358792185","0.969804618117229","1","2","3","4","5","6","7","8","9","10","11","12","DEXTALCO5S-","CT974v2","93.8333333333333","0.959147424511545"
"118","1.01270417422868","0.696914700544465","1.21960072595281","1.24137931034483","0.980036297640653","0.696914700544465","1.27404718693285","0.936479128856624","1.08892921960073","0.751361161524501","0.990925589836661","1.11070780399274","2","3","4","5","6","7","8","9","10","11","12","1","DEXTALCO5S-","CT974v2","91.8333333333333","0.987295825771325"
"119","0.709796672828096","1.24214417744917","1.26432532347505","0.99815157116451","0.709796672828096","1.29759704251386","0.953789279112754","1.1090573012939","0.765249537892791","1.00924214417745","1.13123844731978","0.809611829944547","3","4","5","6","7","8","9","10","11","12","1","2","DEXTALCO5S-","CT974v2","90.1666666666667","1.04066543438078"
"120","1.21628959276018","1.23800904977376","0.97737556561086","0.695022624434389","1.27058823529412","0.93393665158371","1.08597285067873","0.749321266968326","0.988235294117647","1.10769230769231","0.792760180995475","0.944796380090498","4","5","6","7","8","9","10","11","12","1","2","3","DEXTALCO5S-","CT974v2","92.0833333333333","1.05882352941176"
"121","1.27493010251631","1.00652376514445","0.715750232991612","1.30848089468779","0.961789375582479","1.11835973904939","0.771668219944082","1.01770736253495","1.14072693383038","0.816402609506058","0.972972972972973","0.894687791239515","5","6","7","8","9","10","11","12","1","2","3","4","DEXTALCO5S-","CT974v2","89.4166666666667","1.21155638397018"
"122","1.01313320825516","0.720450281425891","1.31707317073171","0.968105065666041","1.12570356472795","0.776735459662289","1.02439024390244","1.14821763602251","0.821763602251407","0.979362101313321","0.900562851782364","1.20450281425891","6","7","8","9","10","11","12","1","2","3","4","5","DEXTALCO5S-","CT974v2","88.8333333333333","1.24765478424015"
"123","0","0","0","0","0.666666666666667","1.33333333333333","0","5.33333333333333","1.33333333333333","0","1.33333333333333","2","1","2","3","4","5","6","7","8","9","10","11","12","DEXTANTH1C3","CT974v2","1.5","3.2"
"124","0","0","0","0.545454545454546","1.09090909090909","0","4.36363636363636","1.09090909090909","0","1.09090909090909","1.63636363636364","2.18181818181818","2","3","4","5","6","7","8","9","10","11","12","1","DEXTANTH1C3","CT974v2","1.83333333333333","2.83636363636364"
"125","0","0","0.521739130434783","1.04347826086957","0","4.17391304347826","1.04347826086957","0","1.04347826086957","1.56521739130435","2.08695652173913","0.521739130434783","3","4","5","6","7","8","9","10","11","12","1","2","DEXTANTH1C3","CT974v2","1.91666666666667","2.92173913043478"
"126","0","0.478260869565217","0.956521739130435","0","3.82608695652174","0.956521739130435","0","0.956521739130435","1.43478260869565","1.91304347826087","0.478260869565217","1","4","5","6","7","8","9","10","11","12","1","2","3","DEXTANTH1C3","CT974v2","2.09090909090909","2.39130434782609"
"127","0.407407407407407","0.814814814814815","0","3.25925925925926","0.814814814814815","0","0.814814814814815","1.22222222222222","1.62962962962963","0.407407407407407","1","1.62962962962963","5","6","7","8","9","10","11","12","1","2","3","4","DEXTANTH1C3","CT974v2","2.45454545454545","1.96913580246914"
"128","0.6875","0","2.75","0.6875","0","0.6875","1.03125","1.375","0.34375","1","1.375","2.0625","6","7","8","9","10","11","12","1","2","3","4","5","DEXTANTH1C3","CT974v2","2.90909090909091","1.375"
"129","2","0.666666666666667","0.666666666666667","0","0","0","0","0","5.33333333333333","1.33333333333333","1","1","4","5","6","7","8","9","10","11","12","1","2","3","DEXTCHLH5S1","CT974v2","1.5","1"
"130","0.75","0.75","0","0","0","0","0","6","1.5","1","1","1","5","6","7","8","9","10","11","12","1","2","3","4","DEXTCHLH5S1","CT974v2","1.33333333333333","1.05"
"131","0.692307692307692","0","0","0","0","0","5.53846153846154","1.38461538461538","1","1","1","1.38461538461538","6","7","8","9","10","11","12","1","2","3","4","5","DEXTCHLH5S1","CT974v2","1.44444444444444","0.830769230769231"
"132","1.91808191808192","0.479520479520479","1.41458541458541","0.791208791208791","0.863136863136863","0.599400599400599","1.41458541458541","0.947052947052947","0.311688311688312","0.731268731268731","1.22277722277722","1.30669330669331","1","2","3","4","5","6","7","8","9","10","11","12","DEXTCLOT5T-","CT974v2","83.4166666666667","0.837162837162837"
"133","0.499479708636837","1.47346514047867","0.82414151925078","0.899063475546306","0.624349635796046","1.47346514047867","0.986472424557752","0.324661810613944","0.761706555671176","1.27367325702393","1.36108220603538","1.49843912591051","2","3","4","5","6","7","8","9","10","11","12","1","DEXTCLOT5T-","CT974v2","80.0833333333333","0.682622268470343"
"134","1.42026078234704","0.794383149448345","0.866599799398195","0.601805416248746","1.42026078234704","0.950852557673019","0.312938816449348","0.73420260782347","1.22768304914744","1.31193580742227","1.44433299899699","0.914744232698094","3","4","5","6","7","8","9","10","11","12","1","2","DEXTCLOT5T-","CT974v2","83.0833333333333","0.603811434302909"
"135","0.859002169197397","0.937093275488069","0.650759219088937","1.53579175704989","1.02819956616052","0.338394793926247","0.793926247288503","1.32754880694143","1.41865509761388","1.56182212581345","0.989154013015184","0.559652928416486","4","5","6","7","8","9","10","11","12","1","2","3","DEXTCLOT5T-","CT974v2","76.8333333333333","0.72234273318872"
"136","0.942202835332606","0.654307524536532","1.54416575790622","1.03380588876772","0.340239912758997","0.798255179934569","1.33478735005453","1.42639040348964","1.57033805888768","0.994547437295529","0.562704471101418","0.798255179934569","5","6","7","8","9","10","11","12","1","2","3","4","DEXTCLOT5T-","CT974v2","76.4166666666667","0.800436205016358"
"137","0.657894736842105","1.55263157894737","1.03947368421053","0.342105263157895","0.802631578947368","1.34210526315789","1.43421052631579","1.57894736842105","1","0.565789473684211","0.802631578947368","0.881578947368421","6","7","8","9","10","11","12","1","2","3","4","5","DEXTCLOT5T-","CT974v2","76","0.804824561403509"
"138","0.190620272314675","0.907715582450832","1.36157337367625","1.25264750378215","1.02571860816944","0.580937972768533","1.36157337367625","0.934947049924357","0.86232980332829","1.67927382753404","1.00756429652042","0.835098335854765","1","2","3","4","5","6","7","8","9","10","11","12","DEXTHYDR1O1","CT974v2","110.166666666667","0.104387291981846"
"139","0.914634146341463","1.3719512195122","1.26219512195122","1.03353658536585","0.585365853658537","1.3719512195122","0.942073170731707","0.86890243902439","1.69207317073171","1.01524390243902","0.841463414634146","0.100609756097561","2","3","4","5","6","7","8","9","10","11","12","1","DEXTHYDR1O1","CT974v2","109.333333333333","0.106707317073171"
"140","1.47299509001637","1.35515548281506","1.10965630114566","0.62847790507365","1.47299509001637","1.01145662847791","0.932896890343699","1.81669394435352","1.09001636661211","0.903436988543372","0.108019639934534","0.0981996726677578","3","4","5","6","7","8","9","10","11","12","1","2","DEXTHYDR1O1","CT974v2","101.833333333333","0.126022913256956"
"141","1.52345906163753","1.24747010119595","0.706531738730451","1.65593376264949","1.13707451701932","1.04875804967801","2.04231830726771","1.22539098436063","1.01563937442502","0.121435142594296","0.110395584176633","0.165593376264949","4","5","6","7","8","9","10","11","12","1","2","3","DEXTHYDR1O1","CT974v2","90.5833333333333","0.13247470101196"
"142","1.40956340956341","0.798336798336798","1.87110187110187","1.28482328482328","1.18503118503118","2.30769230769231","1.38461538461538","1.14760914760915","0.137214137214137","0.124740124740125","0.187110187110187","0.162162162162162","5","6","7","8","9","10","11","12","1","2","3","4","DEXTHYDR1O1","CT974v2","80.1666666666667","0.155925155925156"
"143","0.890951276102088","2.08816705336427","1.4338747099768","1.32250580046404","2.5754060324826","1.54524361948956","1.28074245939675","0.153132250580046","0.139211136890951","0.208816705336427","0.180974477958237","0.180974477958237","6","7","8","9","10","11","12","1","2","3","4","5","DEXTHYDR1O1","CT974v2","71.8333333333333","0.183294663573086"
"144","1.62162162162162","2.27027027027027","0","1.94594594594595","0.324324324324324","1.62162162162162","0","2.59459459459459","0","0.324324324324324","0.972972972972973","0.324324324324324","1","2","3","4","5","6","7","8","9","10","11","12","DEXTZAF0004","CT974v2","3.08333333333333","0.810810810810811"
"145","2.33333333333333","0","2","0.333333333333333","1.66666666666667","0","2.66666666666667","0","0.333333333333333","1","0.333333333333333","1.33333333333333","2","3","4","5","6","7","8","9","10","11","12","1","DEXTZAF0004","CT974v2","3","0.666666666666667"
"146","0","2.18181818181818","0.363636363636364","1.81818181818182","0","2.90909090909091","0","0.363636363636364","1.09090909090909","0.363636363636364","1.45454545454545","1.45454545454545","3","4","5","6","7","8","9","10","11","12","1","2","DEXTZAF0004","CT974v2","2.75","0.606060606060606"
"147","2.05714285714286","0.342857142857143","1.71428571428571","0","2.74285714285714","0","0.342857142857143","1.02857142857143","0.342857142857143","1.37142857142857","1.37142857142857","0.685714285714286","4","5","6","7","8","9","10","11","12","1","2","3","DEXTZAF0004","CT974v2","2.91666666666667","0.628571428571429"
"148","0.387096774193548","1.93548387096774","0","3.09677419354839","0","0.387096774193548","1.16129032258065","0.387096774193548","1.54838709677419","1.54838709677419","0.774193548387097","0.774193548387097","5","6","7","8","9","10","11","12","1","2","3","4","DEXTZAF0004","CT974v2","2.58333333333333","0.774193548387097"
